feature,importance
Wet Bulb Temperature,0.6242402052833895
Battery Life,0.18504220408182476
Humidity,0.05463061861834659
Barometric Pressure,0.04087343571203247
Wind Direction,0.028661841933239913
Solar Radiation,0.019066842300577844
Heading,0.018900604650797223
Maximum Wind Speed,0.014509752823750824
Wind Speed Squared,0.0065566555527674505
Wind Speed,0.006355544836855606
Station Name_Foster Weather Station,0.0008507301391897178
Wind Speed Categories_Very Slow,0.00026587227062915635
Total Rain,4.383371496287071e-05
Station Name_Oak Street Weather Station,1.8580816360440545e-06
Rain Intensity,0.0
Interval Rain,0.0
